Order Date,Customer ID,Region,Product,Revenue,Units Sold
2025-02-03,C3,APAC,Product B,630.54,1
2025-02-03,C375,Americas,Product B,4449.66,11
2025-02-03,C103,EMEA,Product A,971.27,5
2025-02-03,C279,Americas,Product C,3660.59,7
2025-02-03,C330,APAC,Product A,1129.51,5
2025-02-03,C250,EMEA,Product B,1710.47,5
2025-02-04,C39,Americas,Product B,697.69,9
2025-02-04,C374,Americas,Product C,1775.66,9
2025-02-04,C295,Americas,Product B,1592.21,13
2025-02-04,C153,APAC,Product A,408.81,3
2025-02-04,C85,EMEA,Product B,3195.83,13
2025-02-04,C48,Americas,Product B,1211.87,3
2025-02-04,C303,Americas,Product C,1252.91,5
2025-02-04,C6,APAC,Product A,3282.68,12
2025-02-04,C253,EMEA,Product B,3621.74,14
2025-02-05,C12,EMEA,Product A,3472.29,2
2025-02-05,C109,APAC,Product C,3546.62,8
2025-02-05,C267,APAC,Product A,1944.72,8
2025-02-05,C298,APAC,Product C,1523.34,2
2025-02-05,C157,Americas,Product A,538.92,10
2025-02-05,C13,EMEA,Product B,1620.23,8
2025-02-05,C171,Americas,Product C,3490.14,5
2025-02-05,C13,EMEA,Product B,4363.09,3
2025-02-05,C317,EMEA,Product B,2027.75,4
2025-02-05,C127,Americas,Product A,4154.04,12
2025-02-05,C375,Americas,Product C,3902.78,5
2025-02-05,C232,Americas,Product B,474.87,14
2025-02-05,C36,EMEA,Product A,3334.97,11
2025-02-05,C256,Americas,Product B,2678.99,4
2025-02-06,C218,Americas,Product B,909.3,8
2025-02-06,C43,Americas,Product C,1858.5,9
2025-02-06,C313,Americas,Product B,2324.86,9
2025-02-06,C300,APAC,Product B,2806.03,6
2025-02-06,C107,APAC,Product B,856.7,12
2025-02-06,C342,Americas,Product C,2828.67,6
2025-02-06,C341,APAC,Product B,4414.1,3
2025-02-06,C261,APAC,Product B,639.28,9
2025-02-06,C172,APAC,Product B,2582.37,11
2025-02-06,C252,EMEA,Product A,984.34,14
2025-02-06,C364,APAC,Product B,4429.05,11
2025-02-06,C104,APAC,Product B,3126.93,11
2025-02-06,C271,Americas,Product A,3491.55,2
2025-02-06,C326,Americas,Product A,4469.33,14
2025-02-06,C303,Americas,Product C,3953.1,4
2025-02-06,C236,APAC,Product C,1178.7,5
2025-02-06,C239,EMEA,Product A,3988.42,3
2025-02-06,C338,Americas,Product A,2986.09,1
2025-02-07,C251,EMEA,Product C,663.85,13
2025-02-07,C161,Americas,Product C,2591.34,8
2025-02-07,C312,EMEA,Product C,437.13,2
2025-02-07,C56,EMEA,Product B,850.84,10
2025-02-07,C353,Americas,Product A,1239.43,1
2025-02-07,C12,Americas,Product A,2210.42,14
2025-02-07,C265,EMEA,Product B,1875.27,2
2025-02-07,C139,Americas,Product B,2259.91,8
2025-02-07,C228,APAC,Product B,3628.31,6
2025-02-07,C385,EMEA,Product B,3998.15,9
2025-02-07,C300,APAC,Product C,2728.57,6
2025-02-07,C58,EMEA,Product A,2906.18,14
2025-02-07,C133,APAC,Product C,4362.6,13
2025-02-07,C287,Americas,Product C,4019.78,12
2025-02-07,C317,EMEA,Product A,1035.9,9
2025-02-07,C25,Americas,Product B,2782.81,9
2025-02-07,C226,APAC,Product B,2302.79,4
2025-02-07,C278,EMEA,Product B,4170.74,2
2025-02-08,C106,Americas,Product B,1125.16,3
2025-02-08,C346,EMEA,Product A,2418.92,5
2025-02-08,C8,EMEA,Product C,3242.37,13
2025-02-08,C167,EMEA,Product A,4203.24,13
2025-02-08,C134,APAC,Product B,1457.12,12
2025-02-08,C204,APAC,Product B,2245.6,9
2025-02-08,C286,APAC,Product A,3103.27,13
2025-02-08,C346,EMEA,Product A,2050.8,14
2025-02-08,C257,Americas,Product C,730.67,8
2025-02-08,C92,APAC,Product B,3442.86,8
2025-02-08,C142,EMEA,Product C,3359.74,6
2025-02-08,C380,APAC,Product A,2263.18,11
2025-02-08,C306,Americas,Product A,2933.36,14
2025-02-08,C165,APAC,Product A,842.87,12
2025-02-08,C260,EMEA,Product A,3992.17,10
2025-02-08,C52,Americas,Product C,2882.25,8
2025-02-08,C363,EMEA,Product C,2184.6,6
2025-02-09,C253,EMEA,Product B,2390.51,10
2025-02-09,C266,APAC,Product B,696.54,12
2025-02-09,C47,APAC,Product C,3737.24,12
2025-02-09,C2,EMEA,Product C,3236.1,3
2025-02-09,C369,Americas,Product C,3041.99,13
2025-02-09,C166,EMEA,Product A,2451.89,12
2025-02-09,C58,EMEA,Product A,2849.2,12
2025-02-09,C366,Americas,Product B,2613.24,6
2025-02-09,C357,Americas,Product A,726.15,5
2025-02-09,C191,EMEA,Product A,3360.3,11
2025-02-09,C101,EMEA,Product B,3321.88,8
2025-02-09,C245,EMEA,Product B,4060.63,7
2025-02-09,C64,EMEA,Product B,1102.26,2
2025-02-09,C10,Americas,Product A,3637.43,14
2025-02-09,C14,EMEA,Product B,852.59,4
2025-02-09,C365,EMEA,Product A,3230.02,6
2025-02-09,C74,EMEA,Product B,2278.06,6
2025-02-09,C208,Americas,Product A,4233.64,4
2025-02-09,C310,Americas,Product B,1229.03,3
2025-02-09,C9,APAC,Product A,766.07,14
2025-02-10,C108,EMEA,Product B,1190.77,9
2025-02-10,C347,APAC,Product B,542.11,7
2025-02-10,C301,APAC,Product C,2474.2,14
2025-02-10,C207,Americas,Product B,2676.81,14
2025-02-10,C254,EMEA,Product B,3650.2,10
2025-02-10,C150,EMEA,Product C,3332.46,9
2025-02-10,C219,APAC,Product B,2252.4,14
2025-02-10,C192,Americas,Product C,3251.74,14
2025-02-10,C352,EMEA,Product B,935.14,1
2025-02-10,C205,Americas,Product A,1805.49,11
2025-02-10,C211,Americas,Product A,2213.8,7
2025-02-10,C109,EMEA,Product C,2173.56,10
2025-02-10,C291,EMEA,Product A,571.53,11
2025-02-10,C368,EMEA,Product C,1501.84,10
2025-02-10,C72,Americas,Product B,4408.65,4
2025-02-10,C172,APAC,Product B,711.88,5
2025-02-10,C35,APAC,Product B,1103.82,10
2025-02-11,C389,Americas,Product B,3911.74,2
2025-02-11,C347,APAC,Product C,2906.65,6
2025-02-11,C282,EMEA,Product B,1101.16,12
2025-02-11,C293,APAC,Product A,4104.29,13
2025-02-11,C313,Americas,Product C,3089.7,11
2025-02-11,C104,APAC,Product B,730.03,11
2025-02-11,C37,Americas,Product A,2465.63,6
2025-02-11,C119,EMEA,Product A,3441.36,3
2025-02-11,C397,Americas,Product A,1229.15,13
2025-02-11,C168,APAC,Product C,2046.09,9
2025-02-11,C339,Americas,Product C,1777.09,3
2025-02-11,C295,Americas,Product B,3956.77,11
2025-02-11,C42,EMEA,Product A,4166.29,6
2025-02-11,C1,APAC,Product B,1189.52,5
2025-02-11,C333,APAC,Product C,3677.69,7
2025-02-11,C336,Americas,Product C,495.41,4
2025-02-11,C354,Americas,Product A,4122.03,2
2025-02-11,C263,Americas,Product B,2210.16,14
2025-02-11,C140,APAC,Product C,3808.36,11
2025-02-11,C106,Americas,Product B,2173.99,6
2025-02-12,C108,Americas,Product B,3320.23,12
2025-02-12,C152,EMEA,Product C,845.94,12
2025-02-12,C350,APAC,Product B,2772.06,4
2025-02-12,C343,APAC,Product C,3918.22,9
2025-02-12,C223,APAC,Product A,3755.87,11
2025-02-12,C198,APAC,Product A,1241.3,6
2025-02-12,C358,APAC,Product B,3241.78,7
2025-02-12,C83,APAC,Product C,569.87,6
2025-02-12,C24,APAC,Product C,1289.47,11
2025-02-12,C344,APAC,Product A,3958.7,14
2025-02-12,C220,APAC,Product C,3967.09,5
2025-02-12,C208,Americas,Product B,740.7,3
2025-02-12,C169,APAC,Product B,1953.21,11
2025-02-12,C347,APAC,Product C,4193.85,9
2025-02-12,C395,Americas,Product C,3773.87,11
2025-02-13,C313,Americas,Product B,1306.29,11
2025-02-13,C189,EMEA,Product B,2017.65,2
2025-02-13,C314,Americas,Product A,628.08,14
2025-02-13,C292,EMEA,Product B,759.96,3
2025-02-13,C308,Americas,Product B,1871.7,8
2025-02-13,C323,EMEA,Product B,2528.8,3
2025-02-13,C199,Americas,Product A,1403.04,14
2025-02-13,C15,Americas,Product B,725.31,13
2025-02-13,C132,Americas,Product A,442.57,4
2025-02-13,C248,Americas,Product C,421.48,3
2025-02-13,C219,EMEA,Product B,4068.6,13
2025-02-13,C375,Americas,Product C,1932.46,10
2025-02-14,C305,EMEA,Product A,2838.58,3
2025-02-14,C211,Americas,Product A,774.05,10
2025-02-14,C213,EMEA,Product B,2889.04,3
2025-02-14,C358,APAC,Product B,3813.33,14
2025-02-14,C80,EMEA,Product B,2404.01,11
2025-02-14,C150,EMEA,Product C,3405.18,8
2025-02-14,C200,EMEA,Product B,2002.68,9
2025-02-14,C309,EMEA,Product A,2287.64,1
2025-02-14,C379,Americas,Product A,1942.8,13
2025-02-14,C50,APAC,Product A,3909.4,12
2025-02-14,C225,EMEA,Product A,4052.68,11
2025-02-14,C126,APAC,Product C,3522.35,10
2025-02-14,C380,APAC,Product A,408.56,4
2025-02-14,C259,APAC,Product A,4174.15,11
2025-02-14,C75,EMEA,Product C,1008.0,1
2025-02-14,C29,APAC,Product B,2864.79,14
2025-02-14,C189,EMEA,Product A,3016.6,1
2025-02-15,C72,Americas,Product C,1497.05,5
2025-02-15,C219,EMEA,Product B,2913.13,13
2025-02-15,C304,APAC,Product C,4315.42,8
2025-02-15,C281,Americas,Product A,3723.75,12
2025-02-15,C85,EMEA,Product C,3728.03,7
2025-02-15,C389,Americas,Product B,3876.81,11
2025-02-15,C192,Americas,Product C,3224.57,1
2025-02-15,C159,EMEA,Product A,2528.77,3
2025-02-15,C345,Americas,Product A,2348.92,2
2025-02-15,C56,Americas,Product C,1386.97,2
2025-02-15,C108,EMEA,Product C,2183.18,2
2025-02-15,C106,Americas,Product B,1343.56,2
2025-02-15,C210,APAC,Product B,2900.28,14
2025-02-15,C117,EMEA,Product C,2443.73,7
2025-02-16,C117,EMEA,Product B,3170.46,8
2025-02-16,C322,EMEA,Product B,897.86,1
2025-02-16,C52,APAC,Product B,1132.32,11
2025-02-16,C211,EMEA,Product B,2296.67,8
2025-02-16,C46,APAC,Product B,2645.15,4
2025-02-16,C368,APAC,Product C,2270.1,11
2025-02-16,C15,Americas,Product A,3813.28,10
2025-02-16,C152,EMEA,Product C,706.24,9
2025-02-16,C63,APAC,Product C,3672.38,3
2025-02-16,C11,APAC,Product C,562.7,12
2025-02-17,C13,EMEA,Product B,1171.53,13
2025-02-17,C262,EMEA,Product B,3975.84,13
2025-02-17,C366,APAC,Product B,411.11,7
2025-02-17,C367,Americas,Product A,4439.11,6
2025-02-17,C30,EMEA,Product B,1466.73,11
2025-02-17,C67,APAC,Product A,4216.04,11
2025-02-17,C254,APAC,Product C,3979.05,3
2025-02-17,C56,EMEA,Product A,3086.54,11
2025-02-17,C294,APAC,Product C,4312.62,5
2025-02-17,C359,APAC,Product C,1150.49,4
2025-02-17,C350,APAC,Product B,4491.41,11
2025-02-17,C103,EMEA,Product B,2661.28,11
2025-02-17,C157,Americas,Product B,3966.9,11
2025-02-17,C114,Americas,Product B,3685.79,7
2025-02-17,C326,Americas,Product B,4494.51,1
2025-02-17,C328,Americas,Product B,403.63,8
2025-02-17,C137,APAC,Product B,2522.31,4
2025-02-17,C42,EMEA,Product A,3653.3,9
2025-02-17,C317,EMEA,Product C,1076.39,14
2025-02-18,C324,Americas,Product C,3239.93,2
2025-02-18,C74,EMEA,Product A,3820.01,14
2025-02-18,C270,APAC,Product C,4377.2,14
2025-02-18,C382,EMEA,Product C,2601.28,9
2025-02-18,C261,APAC,Product B,3856.35,13
2025-02-18,C312,EMEA,Product A,643.71,2
2025-02-18,C302,APAC,Product B,890.52,4
2025-02-18,C342,EMEA,Product B,3149.72,5
2025-02-18,C187,APAC,Product B,2524.44,1
2025-02-18,C12,EMEA,Product B,1303.72,7
2025-02-18,C133,EMEA,Product C,2959.23,2
2025-02-18,C242,APAC,Product A,3157.39,3
2025-02-18,C43,Americas,Product A,1635.95,2
2025-02-18,C372,APAC,Product C,806.18,6
2025-02-18,C62,EMEA,Product B,2172.27,4
2025-02-18,C242,EMEA,Product C,2135.64,6
2025-02-19,C47,EMEA,Product C,2006.04,12
2025-02-19,C45,APAC,Product C,4182.14,5
2025-02-19,C335,APAC,Product A,3220.11,5
2025-02-19,C74,EMEA,Product A,3334.34,13
2025-02-19,C154,APAC,Product C,2520.96,11
2025-02-19,C32,APAC,Product C,3203.99,11
2025-02-19,C312,EMEA,Product C,639.69,5
2025-02-19,C146,APAC,Product B,4450.69,5
2025-02-19,C88,Americas,Product A,3303.56,6
2025-02-19,C117,EMEA,Product C,1159.43,3
2025-02-19,C121,Americas,Product B,3635.14,13
2025-02-19,C347,APAC,Product B,517.98,7
2025-02-19,C289,EMEA,Product C,2526.41,14
2025-02-19,C92,APAC,Product B,1886.37,11
2025-02-19,C346,EMEA,Product A,2705.86,4
2025-02-19,C183,APAC,Product B,1216.24,8
2025-02-19,C357,EMEA,Product A,1280.05,5
2025-02-20,C49,EMEA,Product C,3418.32,12
2025-02-20,C194,EMEA,Product B,3943.71,13
2025-02-20,C305,EMEA,Product A,3290.1,14
2025-02-20,C150,EMEA,Product B,3522.43,4
2025-02-20,C385,EMEA,Product B,3977.26,4
2025-02-20,C234,EMEA,Product A,1132.83,7
2025-02-20,C131,APAC,Product C,1445.05,11
2025-02-20,C11,APAC,Product A,1474.54,1
2025-02-20,C28,APAC,Product A,2070.34,8
2025-02-20,C203,EMEA,Product A,1454.54,9
2025-02-20,C352,EMEA,Product B,621.47,3
2025-02-20,C222,Americas,Product A,1576.21,14
2025-02-20,C113,APAC,Product C,3376.57,6
2025-02-20,C368,APAC,Product C,927.38,11
2025-02-20,C186,EMEA,Product C,2669.98,5
2025-02-20,C309,EMEA,Product A,2883.92,9
2025-02-20,C12,EMEA,Product B,1604.34,12
2025-02-20,C400,Americas,Product A,1234.12,4
2025-02-21,C95,APAC,Product A,1662.29,13
2025-02-21,C296,APAC,Product B,4409.37,13
2025-02-21,C97,APAC,Product B,2103.92,3
2025-02-21,C302,APAC,Product B,3588.58,1
2025-02-21,C393,Americas,Product C,4027.13,14
2025-02-21,C357,EMEA,Product B,810.07,6
2025-02-21,C389,Americas,Product B,3561.8,14
2025-02-21,C23,Americas,Product C,443.65,12
2025-02-21,C72,Americas,Product A,503.86,5
2025-02-21,C257,Americas,Product C,1331.48,11
2025-02-21,C102,APAC,Product C,3673.42,8
2025-02-21,C60,Americas,Product A,3092.04,12
2025-02-21,C93,EMEA,Product A,582.78,10
2025-02-21,C9,APAC,Product A,3278.93,1
2025-02-21,C133,Americas,Product C,937.68,10
2025-02-21,C173,Americas,Product A,2213.85,3
2025-02-21,C243,EMEA,Product A,3441.62,11
2025-02-21,C52,Americas,Product B,1908.56,7
2025-02-21,C245,EMEA,Product C,2159.48,13
2025-02-21,C63,APAC,Product C,1990.22,11
2025-02-21,C369,Americas,Product C,4317.78,8
2025-02-22,C311,Americas,Product C,1281.2,10
2025-02-22,C324,EMEA,Product A,1113.0,3
2025-02-22,C350,APAC,Product B,3919.89,14
2025-02-22,C93,EMEA,Product A,2247.96,13
2025-02-22,C129,Americas,Product C,3808.84,1
2025-02-22,C147,EMEA,Product C,1495.8,10
2025-02-22,C271,Americas,Product A,2474.63,2
2025-02-22,C361,EMEA,Product B,2265.86,5
2025-02-22,C273,Americas,Product A,3421.73,4
2025-02-22,C195,Americas,Product C,1755.57,11
2025-02-22,C211,Americas,Product B,2366.0,6
2025-02-22,C112,EMEA,Product B,3504.17,6
2025-02-23,C132,Americas,Product C,3989.52,10
2025-02-23,C120,APAC,Product C,1292.39,6
2025-02-23,C20,Americas,Product A,1032.1,4
2025-02-23,C121,Americas,Product B,3806.98,12
2025-02-23,C281,Americas,Product A,4137.95,7
2025-02-23,C131,APAC,Product A,2829.34,12
2025-02-23,C286,APAC,Product B,3536.39,9
2025-02-23,C143,Americas,Product A,3445.87,7
2025-02-23,C333,APAC,Product B,1690.44,7
2025-02-23,C363,Americas,Product C,1952.86,12
2025-02-23,C131,APAC,Product A,4455.13,10
2025-02-23,C201,APAC,Product A,732.45,12
2025-02-23,C59,APAC,Product C,615.14,2
2025-02-23,C155,Americas,Product C,3870.77,8
2025-02-23,C114,EMEA,Product B,521.78,14
2025-02-23,C68,Americas,Product A,1754.56,7
2025-02-23,C36,EMEA,Product A,3162.46,7
2025-02-23,C14,Americas,Product B,1261.13,8
2025-02-23,C14,Americas,Product C,3308.31,8
2025-02-23,C259,APAC,Product B,1864.24,10
2025-02-23,C200,EMEA,Product B,2129.4,9
2025-02-23,C18,APAC,Product C,1373.13,3
2025-02-23,C48,EMEA,Product B,3127.78,5
2025-02-23,C9,APAC,Product A,3641.54,11
2025-02-24,C33,APAC,Product B,2066.17,5
2025-02-24,C385,EMEA,Product A,1054.09,10
2025-02-24,C81,Americas,Product C,2845.53,3
2025-02-24,C125,EMEA,Product C,4065.3,9
2025-02-24,C207,EMEA,Product A,510.04,5
2025-02-24,C157,Americas,Product B,3060.17,5
2025-02-24,C162,EMEA,Product A,1331.56,7
2025-02-24,C114,EMEA,Product B,3886.81,6
2025-02-24,C302,APAC,Product B,3143.11,12
2025-02-24,C269,APAC,Product C,2405.33,9
2025-02-24,C160,EMEA,Product B,3369.4,9
2025-02-24,C28,Americas,Product B,997.32,13
2025-02-24,C181,APAC,Product A,2861.92,12
2025-02-24,C40,EMEA,Product A,3984.14,14
2025-02-24,C324,EMEA,Product A,2161.67,9
2025-02-24,C18,EMEA,Product B,3003.54,7
2025-02-24,C339,Americas,Product B,3287.55,7
2025-02-24,C182,Americas,Product C,916.55,5
2025-02-24,C373,EMEA,Product B,2179.53,8
2025-02-24,C336,Americas,Product A,2803.02,14
2025-02-25,C73,Americas,Product C,3259.86,5
2025-02-25,C138,Americas,Product C,2175.73,6
2025-02-25,C147,EMEA,Product B,2689.31,3
2025-02-25,C148,Americas,Product A,3844.64,3
2025-02-25,C42,EMEA,Product C,4239.88,7
2025-02-25,C395,Americas,Product B,4273.67,10
2025-02-25,C134,APAC,Product B,1749.28,7
2025-02-25,C241,EMEA,Product B,3023.06,10
2025-02-25,C145,APAC,Product A,4317.97,8
2025-02-25,C182,Americas,Product C,4049.09,2
2025-02-25,C378,APAC,Product A,2815.42,6
2025-02-25,C203,EMEA,Product B,3069.98,7
2025-02-25,C364,APAC,Product B,958.62,8
2025-02-25,C269,APAC,Product A,3504.63,7
2025-02-25,C111,EMEA,Product C,437.79,1
2025-02-25,C282,EMEA,Product C,2521.63,4
2025-02-25,C57,APAC,Product A,4035.47,7
2025-02-26,C307,Americas,Product B,2376.11,5
2025-02-26,C301,Americas,Product C,2189.31,1
2025-02-26,C69,APAC,Product B,2411.15,5
2025-02-26,C11,APAC,Product A,3452.75,14
2025-02-26,C23,EMEA,Product B,1552.7,11
2025-02-26,C138,Americas,Product A,4012.72,7
2025-02-26,C180,EMEA,Product B,1420.0,5
2025-02-26,C31,Americas,Product A,1809.12,12
2025-02-26,C1,APAC,Product A,3475.19,2
2025-02-27,C53,EMEA,Product C,3346.8,2
2025-02-27,C77,APAC,Product B,2228.21,3
2025-02-27,C329,Americas,Product B,2676.33,3
2025-02-27,C2,EMEA,Product C,1852.58,6
2025-02-27,C35,APAC,Product A,3667.22,14
2025-02-27,C149,Americas,Product A,752.84,2
2025-02-27,C102,EMEA,Product C,4361.38,13
2025-02-27,C187,APAC,Product B,3230.51,7
2025-02-27,C144,EMEA,Product B,1651.41,14
2025-02-27,C184,Americas,Product A,512.98,4
2025-02-27,C123,Americas,Product B,1337.97,9
2025-02-27,C293,APAC,Product A,4089.86,12
2025-02-27,C366,Americas,Product A,2737.62,4
2025-02-27,C265,Americas,Product C,945.24,10
2025-02-27,C344,Americas,Product B,1932.59,4
2025-02-27,C157,Americas,Product B,2507.81,2
2025-02-27,C108,EMEA,Product C,3723.06,11
2025-02-27,C42,EMEA,Product A,2632.93,5
2025-02-27,C187,Americas,Product B,2381.35,6
2025-02-27,C73,APAC,Product A,3983.24,7
2025-02-27,C7,APAC,Product C,1218.14,12
2025-02-28,C314,EMEA,Product B,3810.32,8
2025-02-28,C47,Americas,Product B,2918.85,7
2025-02-28,C203,EMEA,Product C,3887.55,14
2025-02-28,C216,APAC,Product B,1391.45,3
2025-02-28,C223,APAC,Product A,1969.92,2
2025-02-28,C38,Americas,Product B,1419.51,10
2025-02-28,C383,APAC,Product A,606.62,1
2025-02-28,C395,Americas,Product C,874.35,10
2025-02-28,C309,EMEA,Product C,797.97,6
2025-02-28,C257,Americas,Product C,3679.16,6
2025-02-28,C11,APAC,Product A,1513.46,11
2025-02-28,C263,Americas,Product C,1829.57,2
2025-02-28,C156,EMEA,Product A,1027.64,10
2025-02-28,C59,APAC,Product A,2398.96,13
2025-02-28,C43,Americas,Product C,4326.6,14
2025-02-28,C22,APAC,Product C,1037.13,5
2025-02-28,C200,EMEA,Product B,3384.84,11
2025-02-28,C218,APAC,Product C,1340.35,7
2025-03-01,C17,Americas,Product B,2933.09,3
2025-03-01,C368,APAC,Product C,620.65,9
2025-03-01,C257,Americas,Product B,413.69,8
2025-03-01,C174,Americas,Product C,594.7,10
2025-03-01,C215,Americas,Product B,519.88,2
2025-03-01,C124,EMEA,Product A,3960.66,10
2025-03-01,C187,APAC,Product B,437.5,14
2025-03-01,C34,EMEA,Product A,1822.58,3
2025-03-01,C128,Americas,Product A,3987.19,3
2025-03-01,C387,APAC,Product C,2052.02,1
2025-03-01,C172,APAC,Product A,1031.21,9
2025-03-01,C161,Americas,Product C,634.89,8
2025-03-01,C114,Americas,Product B,2442.9,12
2025-03-01,C261,APAC,Product B,3483.58,12
2025-03-01,C330,APAC,Product C,1879.17,5
2025-03-01,C205,Americas,Product B,4326.44,10
2025-03-01,C268,Americas,Product C,1137.82,6
2025-03-01,C107,Americas,Product C,1770.65,13
2025-03-01,C286,APAC,Product C,2995.15,4
2025-03-01,C219,EMEA,Product B,1695.23,14
2025-03-01,C227,APAC,Product A,2274.57,11
2025-03-01,C226,Americas,Product A,1950.45,11
2025-03-02,C97,Americas,Product C,1330.99,10
2025-03-02,C245,APAC,Product B,1414.43,1
2025-03-02,C394,Americas,Product B,1426.18,4
2025-03-02,C328,Americas,Product B,2781.26,14
2025-03-02,C74,EMEA,Product B,789.74,14
2025-03-02,C357,EMEA,Product A,2057.43,9
2025-03-02,C344,Americas,Product C,1719.36,3
2025-03-02,C264,APAC,Product C,1154.43,14
2025-03-02,C186,APAC,Product C,1405.52,5
2025-03-02,C23,EMEA,Product C,679.96,7
2025-03-02,C16,Americas,Product C,3925.55,12
2025-03-02,C96,Americas,Product C,609.69,2
2025-03-02,C261,EMEA,Product B,957.38,8
2025-03-02,C86,Americas,Product B,4287.15,10
2025-03-02,C17,Americas,Product B,2626.31,13
2025-03-02,C110,EMEA,Product B,4256.52,4
2025-03-02,C151,EMEA,Product A,1456.45,14
2025-03-03,C171,Americas,Product C,1139.78,13
2025-03-03,C378,APAC,Product A,417.3,7
2025-03-03,C205,Americas,Product A,1840.58,8
2025-03-03,C95,APAC,Product A,488.45,2
2025-03-03,C26,EMEA,Product C,1219.85,9
2025-03-03,C397,Americas,Product A,2737.02,11
2025-03-03,C359,EMEA,Product A,3537.02,13
2025-03-03,C3,Americas,Product C,3600.91,1
2025-03-03,C188,EMEA,Product C,819.71,5
2025-03-03,C324,APAC,Product A,3933.96,9
2025-03-03,C276,EMEA,Product C,1845.61,4
2025-03-04,C278,EMEA,Product B,1368.2,8
2025-03-04,C36,EMEA,Product A,3694.36,12
2025-03-04,C16,Americas,Product C,2148.89,10
2025-03-04,C91,Americas,Product C,1442.26,1
2025-03-04,C292,EMEA,Product B,1958.01,14
2025-03-04,C210,APAC,Product B,3802.89,9
2025-03-04,C51,APAC,Product B,3569.57,10
2025-03-04,C49,APAC,Product C,955.44,2
2025-03-04,C36,EMEA,Product A,1072.09,13
2025-03-04,C272,EMEA,Product C,2945.28,4
2025-03-04,C117,EMEA,Product B,2864.42,12
2025-03-04,C112,EMEA,Product C,1433.61,8
2025-03-04,C159,EMEA,Product A,4137.3,14
2025-03-04,C185,EMEA,Product A,602.5,10
2025-03-04,C374,APAC,Product C,2181.77,9
2025-03-04,C317,EMEA,Product C,4322.25,2
2025-03-04,C142,APAC,Product C,3515.5,5
2025-03-04,C269,APAC,Product B,1039.6,8
2025-03-04,C306,APAC,Product C,4320.47,9
2025-03-05,C110,APAC,Product C,3157.04,9
2025-03-05,C49,APAC,Product B,3211.79,5
2025-03-05,C233,APAC,Product B,4461.67,5
2025-03-05,C32,APAC,Product A,3269.03,13
2025-03-05,C110,APAC,Product C,2257.53,14
2025-03-05,C159,APAC,Product A,468.26,5
2025-03-05,C154,Americas,Product C,2994.78,5
2025-03-05,C21,Americas,Product B,3193.31,13
2025-03-05,C150,EMEA,Product C,3646.17,10
2025-03-05,C259,APAC,Product A,4111.72,11
2025-03-05,C312,EMEA,Product C,661.21,1
2025-03-06,C325,APAC,Product C,3227.26,5
2025-03-06,C332,EMEA,Product B,1290.66,8
2025-03-06,C50,APAC,Product B,1319.34,14
2025-03-06,C278,EMEA,Product B,4187.09,10
2025-03-06,C395,Americas,Product C,2810.74,12
2025-03-06,C116,APAC,Product A,681.81,8
2025-03-06,C388,EMEA,Product A,3748.39,7
2025-03-06,C62,EMEA,Product C,3391.25,6
2025-03-07,C169,APAC,Product C,1585.15,10
2025-03-07,C50,APAC,Product A,2939.85,9
2025-03-07,C89,EMEA,Product B,420.82,12
2025-03-07,C250,EMEA,Product B,4342.84,13
